age,answer_phone,vote
52,1,1
60,1,1
29,0,NA
61,1,0
79,1,1
71,1,0
68,1,1
63,1,0
54,1,0
75,1,0
76,1,1
69,1,0
70,0,NA
23,0,NA
64,1,0
20,1,0
41,0,NA
39,0,NA
56,1,0
20,0,NA
79,1,1
22,0,NA
44,1,0
46,1,0
39,0,NA
20,0,NA
53,0,NA
71,1,0
50,1,0
58,0,NA
22,0,NA
65,1,1
22,0,NA
69,0,NA
70,1,1
19,0,NA
47,0,NA
52,1,1
36,1,0
68,0,NA
77,0,NA
22,0,NA
64,1,0
19,0,NA
35,0,NA
57,0,NA
32,1,0
67,1,1
68,1,1
66,0,NA
56,1,1
41,1,0
75,1,1
24,0,NA
62,1,0
45,0,NA
51,0,NA
75,1,1
23,0,NA
40,0,NA
47,0,NA
78,1,0
80,0,NA
43,1,0
54,0,NA
36,0,NA
52,1,1
60,1,0
54,1,0
62,1,0
46,0,NA
36,1,0
20,1,1
25,0,NA
70,0,NA
63,1,1
71,1,1
36,0,NA
22,1,0
51,1,0
69,1,0
61,0,NA
74,1,1
76,0,NA
28,0,NA
21,0,NA
79,1,1
56,1,1
77,1,1
28,0,NA
56,1,0
33,0,NA
73,1,1
22,0,NA
59,1,1
37,1,0
56,0,NA
74,1,0
52,0,NA
20,0,NA
79,1,1
64,1,0
65,1,1
64,0,NA
45,0,NA
26,0,NA
20,0,NA
72,1,1
78,1,0
55,1,1
59,0,NA
42,1,0
31,0,NA
24,0,NA
71,1,1
18,0,NA
45,0,NA
25,1,1
40,0,NA
34,1,1
35,0,NA
35,0,NA
79,1,1
79,1,1
31,0,NA
71,1,1
26,0,NA
19,0,NA
74,1,1
40,0,NA
39,0,NA
80,1,1
57,1,1
52,0,NA
34,0,NA
70,1,1
39,1,0
71,1,1
73,1,1
76,1,1
24,0,NA
44,1,0
44,0,NA
37,1,0
46,0,NA
45,0,NA
76,1,1
33,0,NA
45,0,NA
27,0,NA
38,1,1
46,0,NA
63,1,0
28,0,NA
68,0,NA
24,0,NA
45,0,NA
43,1,0
72,1,1
23,0,NA
67,0,NA
52,1,0
32,0,NA
38,0,NA
59,0,NA
56,0,NA
54,1,1
38,0,NA
47,1,1
35,0,NA
49,0,NA
72,1,1
63,1,1
63,1,1
34,0,NA
19,0,NA
37,0,NA
52,1,1
24,0,NA
55,1,0
44,0,NA
21,0,NA
70,1,1
21,0,NA
36,0,NA
65,0,NA
77,0,NA
76,0,NA
47,0,NA
19,0,NA
26,1,0
37,0,NA
66,0,NA
75,0,NA
31,1,1
57,1,0
74,1,0
20,0,NA
53,0,NA
29,0,NA
57,NA,NA
64,NA,NA
24,NA,NA
61,NA,NA
19,NA,NA
18,NA,NA
70,NA,NA
48,NA,NA
60,NA,NA
61,NA,NA
22,NA,NA
72,NA,NA
53,NA,NA
49,NA,NA
27,NA,NA
41,NA,NA
65,NA,NA
28,NA,NA
59,NA,NA
44,NA,NA
46,NA,NA
46,NA,NA
72,NA,NA
46,NA,NA
19,NA,NA
58,NA,NA
73,NA,NA
69,NA,NA
67,NA,NA
30,NA,NA
57,NA,NA
27,NA,NA
36,NA,NA
73,NA,NA
20,NA,NA
73,NA,NA
78,NA,NA
63,NA,NA
62,NA,NA
40,NA,NA
37,NA,NA
44,NA,NA
78,NA,NA
53,NA,NA
43,NA,NA
50,NA,NA
20,NA,NA
64,NA,NA
54,NA,NA
62,NA,NA
73,NA,NA
73,NA,NA
47,NA,NA
27,NA,NA
31,NA,NA
54,NA,NA
52,NA,NA
33,NA,NA
43,NA,NA
38,NA,NA
77,NA,NA
55,NA,NA
35,NA,NA
25,NA,NA
36,NA,NA
45,NA,NA
75,NA,NA
56,NA,NA
38,NA,NA
48,NA,NA
31,NA,NA
53,NA,NA
22,NA,NA
44,NA,NA
68,NA,NA
50,NA,NA
25,NA,NA
67,NA,NA
36,NA,NA
76,NA,NA
25,NA,NA
37,NA,NA
66,NA,NA
26,NA,NA
52,NA,NA
27,NA,NA
34,NA,NA
40,NA,NA
61,NA,NA
60,NA,NA
22,NA,NA
62,NA,NA
60,NA,NA
80,NA,NA
25,NA,NA
60,NA,NA
40,NA,NA
46,NA,NA
33,NA,NA
59,NA,NA
45,NA,NA
43,NA,NA
50,NA,NA
29,NA,NA
33,NA,NA
66,NA,NA
51,NA,NA
25,NA,NA
27,NA,NA
26,NA,NA
67,NA,NA
57,NA,NA
51,NA,NA
69,NA,NA
69,NA,NA
32,NA,NA
75,NA,NA
43,NA,NA
78,NA,NA
79,NA,NA
39,NA,NA
57,NA,NA
55,NA,NA
38,NA,NA
65,NA,NA
62,NA,NA
47,NA,NA
24,NA,NA
56,NA,NA
64,NA,NA
72,NA,NA
18,NA,NA
55,NA,NA
63,NA,NA
46,NA,NA
45,NA,NA
48,NA,NA
33,NA,NA
72,NA,NA
48,NA,NA
36,NA,NA
52,NA,NA
19,NA,NA
47,NA,NA
68,NA,NA
19,NA,NA
39,NA,NA
65,NA,NA
37,NA,NA
18,NA,NA
19,NA,NA
33,NA,NA
41,NA,NA
26,NA,NA
29,NA,NA
46,NA,NA
42,NA,NA
22,NA,NA
56,NA,NA
76,NA,NA
53,NA,NA
28,NA,NA
72,NA,NA
57,NA,NA
63,NA,NA
27,NA,NA
18,NA,NA
60,NA,NA
65,NA,NA
80,NA,NA
20,NA,NA
35,NA,NA
31,NA,NA
79,NA,NA
44,NA,NA
36,NA,NA
58,NA,NA
41,NA,NA
47,NA,NA
75,NA,NA
62,NA,NA
22,NA,NA
38,NA,NA
63,NA,NA
30,NA,NA
27,NA,NA
72,NA,NA
32,NA,NA
62,NA,NA
56,NA,NA
32,NA,NA
25,NA,NA
79,NA,NA
55,NA,NA
26,NA,NA
69,NA,NA
19,NA,NA
47,NA,NA
77,NA,NA
34,NA,NA
38,NA,NA
73,NA,NA
63,NA,NA
37,NA,NA
51,NA,NA
38,NA,NA
42,NA,NA
76,NA,NA
62,NA,NA
19,NA,NA
44,NA,NA
69,NA,NA
35,NA,NA
43,NA,NA
52,NA,NA
59,NA,NA
67,NA,NA
38,NA,NA
57,NA,NA
47,NA,NA
31,NA,NA
76,NA,NA
19,NA,NA
61,NA,NA
52,NA,NA
18,NA,NA
19,NA,NA
71,NA,NA
68,NA,NA
33,NA,NA
21,NA,NA
76,NA,NA
48,NA,NA
69,NA,NA
65,NA,NA
68,NA,NA
40,NA,NA
22,NA,NA
73,NA,NA
19,NA,NA
68,NA,NA
32,NA,NA
35,NA,NA
30,NA,NA
20,NA,NA
69,NA,NA
72,NA,NA
37,NA,NA
54,NA,NA
74,NA,NA
69,NA,NA
34,NA,NA
30,NA,NA
78,NA,NA
44,NA,NA
61,NA,NA
62,NA,NA
32,NA,NA
54,NA,NA
76,NA,NA
61,NA,NA
33,NA,NA
22,NA,NA
52,NA,NA
73,NA,NA
56,NA,NA
46,NA,NA
30,NA,NA
48,NA,NA
47,NA,NA
77,NA,NA
68,NA,NA
50,NA,NA
23,NA,NA
55,NA,NA
28,NA,NA
22,NA,NA
55,NA,NA
75,NA,NA
31,NA,NA
31,NA,NA
32,NA,NA
49,NA,NA
52,NA,NA
42,NA,NA
40,NA,NA
24,NA,NA
49,NA,NA
45,NA,NA
72,NA,NA
60,NA,NA
26,NA,NA
45,NA,NA
21,NA,NA
60,NA,NA
24,NA,NA
21,NA,NA
64,NA,NA
28,NA,NA
59,NA,NA
50,NA,NA
66,NA,NA
53,NA,NA
25,NA,NA
59,NA,NA
49,NA,NA
75,NA,NA
34,NA,NA
19,NA,NA
35,NA,NA
31,NA,NA
43,NA,NA
19,NA,NA
27,NA,NA
27,NA,NA
38,NA,NA
76,NA,NA
52,NA,NA
52,NA,NA
56,NA,NA
51,NA,NA
40,NA,NA
66,NA,NA
33,NA,NA
78,NA,NA
65,NA,NA
54,NA,NA
67,NA,NA
54,NA,NA
42,NA,NA
54,NA,NA
32,NA,NA
49,NA,NA
62,NA,NA
25,NA,NA
65,NA,NA
75,NA,NA
20,NA,NA
31,NA,NA
76,NA,NA
34,NA,NA
76,NA,NA
75,NA,NA
77,NA,NA
25,NA,NA
49,NA,NA
20,NA,NA
37,NA,NA
73,NA,NA
38,NA,NA
22,NA,NA
50,NA,NA
51,NA,NA
54,NA,NA
46,NA,NA
79,NA,NA
80,NA,NA
63,NA,NA
70,NA,NA
61,NA,NA
71,NA,NA
56,NA,NA
56,NA,NA
33,NA,NA
52,NA,NA
37,NA,NA
19,NA,NA
28,NA,NA
54,NA,NA
59,NA,NA
70,NA,NA
18,NA,NA
58,NA,NA
62,NA,NA
68,NA,NA
47,NA,NA
38,NA,NA
28,NA,NA
26,NA,NA
80,NA,NA
37,NA,NA
58,NA,NA
18,NA,NA
55,NA,NA
44,NA,NA
33,NA,NA
62,NA,NA
30,NA,NA
61,NA,NA
51,NA,NA
53,NA,NA
31,NA,NA
65,NA,NA
57,NA,NA
23,NA,NA
77,NA,NA
52,NA,NA
47,NA,NA
36,NA,NA
60,NA,NA
25,NA,NA
66,NA,NA
32,NA,NA
35,NA,NA
54,NA,NA
48,NA,NA
26,NA,NA
26,NA,NA
42,NA,NA
58,NA,NA
46,NA,NA
48,NA,NA
38,NA,NA
31,NA,NA
48,NA,NA
54,NA,NA
22,NA,NA
69,NA,NA
19,NA,NA
28,NA,NA
43,NA,NA
41,NA,NA
73,NA,NA
58,NA,NA
41,NA,NA
63,NA,NA
52,NA,NA
70,NA,NA
75,NA,NA
72,NA,NA
57,NA,NA
72,NA,NA
39,NA,NA
74,NA,NA
70,NA,NA
66,NA,NA
42,NA,NA
36,NA,NA
32,NA,NA
59,NA,NA
68,NA,NA
60,NA,NA
74,NA,NA
37,NA,NA
20,NA,NA
77,NA,NA
23,NA,NA
29,NA,NA
54,NA,NA
71,NA,NA
76,NA,NA
50,NA,NA
45,NA,NA
80,NA,NA
61,NA,NA
77,NA,NA
79,NA,NA
47,NA,NA
50,NA,NA
47,NA,NA
67,NA,NA
28,NA,NA
64,NA,NA
43,NA,NA
25,NA,NA
72,NA,NA
26,NA,NA
43,NA,NA
61,NA,NA
69,NA,NA
34,NA,NA
21,NA,NA
22,NA,NA
64,NA,NA
33,NA,NA
38,NA,NA
43,NA,NA
47,NA,NA
25,NA,NA
55,NA,NA
78,NA,NA
79,NA,NA
34,NA,NA
50,NA,NA
42,NA,NA
36,NA,NA
32,NA,NA
34,NA,NA
55,NA,NA
26,NA,NA
25,NA,NA
37,NA,NA
49,NA,NA
43,NA,NA
26,NA,NA
33,NA,NA
48,NA,NA
26,NA,NA
28,NA,NA
67,NA,NA
46,NA,NA
37,NA,NA
60,NA,NA
61,NA,NA
66,NA,NA
66,NA,NA
36,NA,NA
60,NA,NA
73,NA,NA
74,NA,NA
48,NA,NA
56,NA,NA
75,NA,NA
58,NA,NA
28,NA,NA
60,NA,NA
69,NA,NA
67,NA,NA
36,NA,NA
79,NA,NA
61,NA,NA
24,NA,NA
64,NA,NA
64,NA,NA
70,NA,NA
50,NA,NA
33,NA,NA
57,NA,NA
25,NA,NA
52,NA,NA
80,NA,NA
63,NA,NA
43,NA,NA
22,NA,NA
63,NA,NA
38,NA,NA
64,NA,NA
42,NA,NA
74,NA,NA
52,NA,NA
79,NA,NA
29,NA,NA
78,NA,NA
24,NA,NA
57,NA,NA
35,NA,NA
57,NA,NA
37,NA,NA
58,NA,NA
68,NA,NA
22,NA,NA
34,NA,NA
21,NA,NA
69,NA,NA
80,NA,NA
23,NA,NA
20,NA,NA
66,NA,NA
22,NA,NA
50,NA,NA
25,NA,NA
42,NA,NA
61,NA,NA
48,NA,NA
42,NA,NA
22,NA,NA
43,NA,NA
32,NA,NA
20,NA,NA
37,NA,NA
24,NA,NA
56,NA,NA
74,NA,NA
52,NA,NA
67,NA,NA
27,NA,NA
30,NA,NA
77,NA,NA
35,NA,NA
29,NA,NA
26,NA,NA
49,NA,NA
52,NA,NA
25,NA,NA
70,NA,NA
42,NA,NA
70,NA,NA
71,NA,NA
22,NA,NA
51,NA,NA
55,NA,NA
40,NA,NA
47,NA,NA
72,NA,NA
21,NA,NA
24,NA,NA
75,NA,NA
20,NA,NA
33,NA,NA
56,NA,NA
